0.40327571841085946,0.4198123985034489,0.4363490785960384,AA-1 AA-2
0.2806451050553731,0.2990465567123882,0.31744800836940334,AA-1 AA-3
0.34133189684474463,0.35868210989043964,0.37603232293613464,AA-1 AA-4
0.33162874421334343,0.35031267634546426,0.3689966084775851,AA-1 AH-1
0.17816414970825856,0.1991081578640906,0.22005216601992267,AA-1 AH-2
0.04190580352760323,0.06579749336115688,0.08968918319471053,AA-1 AH-3
0.05735507504112053,0.08143159546384503,0.10550811588656953,AA-1 AH-4
0.22731814837049077,0.24598296321222712,0.26464777805396345,AA-1 HA-1
0.034534046437272606,0.05503082468814652,0.07552760293902043,AA-1 HA-2
0.08669874413731164,0.10837315203511566,0.13004755993291967,AA-1 HA-3
0.08249007958037816,0.10391230396163242,0.1253345283428867,AA-1 HA-4
0.17592711971577404,0.19454980472718178,0.21317248973858952,AA-1 HH-1
0.023076993699852805,0.042821324598597575,0.06256565549734235,AA-1 HH-2
-0.027155565377340554,-0.006291187677668952,0.01457319002200265,AA-1 HH-3
0.03352301606461541,0.05138565348208306,0.0692482908995507,AA-1 HH-4
0.4264004019059517,0.4431336995588913,0.45986699721183094,AA-2 AA-3
0.2359411391581169,0.25799292410621455,0.28004470905431217,AA-2 AA-4
0.05285732846621325,0.0774320208288879,0.10200671319156257,AA-2 AH-1
0.4067620740373862,0.4266984562247483,0.4466348384121104,AA-2 AH-2
0.08646762913828976,0.11390522473133377,0.14134282032437778,AA-2 AH-3
0.06487742613685613,0.09074326043128549,0.11660909472571485,AA-2 AH-4
-0.0018190699487526558,0.01997435705371447,0.04176778405618159,AA-2 HA-1
0.29121035473745127,0.3115325849677002,0.3318548151979491,AA-2 HA-2
0.09790447780972537,0.1207084142957948,0.14351235078186425,AA-2 HA-3
0.051566816660330056,0.07430243990365781,0.09703806314698557,AA-2 HA-4
0.033356506667102784,0.05279785391522344,0.07223920116334409,AA-2 HH-1
0.24056888848047878,0.26080395610175494,0.2810390237230311,AA-2 HH-2
0.0067651544706167355,0.028134134639162763,0.04950311480770879,AA-2 HH-3
-0.020906069617229572,-5.025284531760142e-05,0.02080556392659437,AA-2 HH-4
0.22065287765769115,0.24238309847960815,0.26411331930152515,AA-3 AA-4
-0.0023590110659109063,0.024577869148031426,0.051514749361973755,AA-3 AH-1
0.1201987945408531,0.14508298652354917,0.16996717850624524,AA-3 AH-2
0.35633813918499035,0.37875676460321883,0.4011753900214473,AA-3 AH-3
0.12875277086299727,0.15573024856016787,0.18270772625733847,AA-3 AH-4
0.005896511249107592,0.02797159060218606,0.05004666995526452,AA-3 HA-1
0.07168800983882563,0.09425547036042871,0.11682293088203179,AA-3 HA-2
0.33970409821852615,0.3594817520406326,0.37925940586273904,AA-3 HA-3
0.09724207818685088,0.12162467597831178,0.14600727376977268,AA-3 HA-4
0.01590146834463325,0.036544854011065546,0.05718823967749784,AA-3 HH-1
0.04841173921405911,0.07131078803602892,0.09420983685799872,AA-3 HH-2
0.21141520356662402,0.2315782825038913,0.25174136144115855,AA-3 HH-3
0.06329677050550862,0.08611931851847913,0.10894186653144965,AA-3 HH-4
0.046381036662530406,0.07300563772914165,0.09963023879575289,AA-4 AH-1
0.08890085583214594,0.11390866421516262,0.1389164725981793,AA-4 AH-2
0.10832823177704942,0.13409687616535784,0.15986552055366626,AA-4 AH-3
0.3558343329668728,0.37758722211123524,0.3993401112555977,AA-4 AH-4
0.03936652165749624,0.06239343622578462,0.085420350794073,AA-4 HA-1
0.09627622113973036,0.11789888848832061,0.13952155583691087,AA-4 HA-2
0.13465400102575842,0.156675461412301,0.17869692179884356,AA-4 HA-3
0.3365397043557013,0.35653304719168866,0.376526390027676,AA-4 HA-4
0.08012171566339443,0.09969974616775155,0.11927777667210868,AA-4 HH-1
0.06583600499315663,0.08791389951076536,0.1099917940283741,AA-4 HH-2
0.06317661155966309,0.08463365038552066,0.10609068921137824,AA-4 HH-3
0.22236581647863213,0.24192817404011202,0.2614905316015919,AA-4 HH-4
0.45859245575503116,0.4772997297097292,0.4960070036644273,AH-1 AH-2
0.21576958341722782,0.2411270015063875,0.2664844195955472,AH-1 AH-3
0.21219079578515612,0.23730183236411304,0.26241286894307,AH-1 AH-4
0.3339159185729421,0.3540987001411422,0.3742814817093423,AH-1 HA-1
0.04389276138890953,0.06827990882135661,0.09266705625380368,AH-1 HA-2
0.07503073480771652,0.09887064206357185,0.12271054931942718,AH-1 HA-3
0.04068206021535029,0.06715697098805488,0.09363188176075948,AH-1 HA-4
0.23408597195814568,0.2538102730069899,0.2735345740558341,AH-1 HH-1
-0.020049035790542166,0.0035890002364902212,0.02722703626352261,AH-1 HH-2
-0.01657414029097886,0.008493343387743097,0.03356082706646506,AH-1 HH-3
0.011743830223428928,0.033964697745139556,0.05618556526685019,AH-1 HH-4
0.23249437228838188,0.25737884690765,0.28226332152691813,AH-2 AH-3
0.20625772267918616,0.23163445298204513,0.25701118328490413,AH-2 AH-4
0.036168346142081184,0.05876002244735449,0.0813516987526278,AH-2 HA-1
0.37314700863553035,0.39238889736586485,0.41163078609619935,AH-2 HA-2
0.11791245646109902,0.14161370350074245,0.1653149505403859,AH-2 HA-3
0.10277268316741951,0.12716499041666132,0.15155729766590315,AH-2 HA-4
0.05482399023503694,0.07512692571418135,0.09542986119332576,AH-2 HH-1
0.31932404769134126,0.3392252814765547,0.3591265152617681,AH-2 HH-2
0.03276103027987043,0.055352627559623516,0.0779442248393766,AH-2 HH-3
0.04828312024760431,0.07093357501991403,0.09358402979222374,AH-2 HH-4
0.5619819308375644,0.5807272485279071,0.5994725662182498,AH-3 AH-4
0.05019960074236275,0.07470978894283388,0.09921997714330501,AH-3 HA-1
0.059628287646710666,0.08606883651419171,0.11250938538167277,AH-3 HA-2
0.3777240072682802,0.3996775257059731,0.421631044143666,AH-3 HA-3
0.13492086136286388,0.15982274541221753,0.18472462946157117,AH-3 HA-4
0.09651057951658133,0.11950792447562301,0.1425052694346647,AH-3 HH-1
0.11357522399036403,0.13841020129297268,0.16324517859558133,AH-3 HH-2
0.3332613545412877,0.3546163703432468,0.37597138614520587,AH-3 HH-3
0.16229660274895463,0.18726374717627187,0.2122308916035891,AH-3 HH-4
0.07829600636552873,0.10451070384494097,0.1307254013243532,AH-4 HA-1
0.09300765899258936,0.1191489630370644,0.14529026708153944,AH-4 HA-2
0.1393368167634507,0.16393077743964865,0.1885247381158466,AH-4 HA-3
0.3688320368468709,0.39172902064505233,0.4146260044432338,AH-4 HA-4
0.08317268196071818,0.10497137310041683,0.1267700642401155,AH-4 HH-1
0.10845500985775185,0.13472460565602282,0.1609942014542938,AH-4 HH-2
0.11162454151662693,0.13806563539851288,0.16450672928039883,AH-4 HH-3
0.404877822353498,0.4255896628516978,0.4463015033498976,AH-4 HH-4
0.6384104679840285,0.6527825413790614,0.6671546147740944,HA-1 HA-2
0.5098154193823461,0.52509736391392,0.540379308445494,HA-1 HA-3
0.5762441664669958,0.5908749041751209,0.605505641883246,HA-1 HA-4
0.48053803669486556,0.4970555269984193,0.513573017301973,HA-1 HH-1
0.33172785879083966,0.35017594199958424,0.3686240252083288,HA-1 HH-2
0.4330990975290746,0.4493983209456023,0.46569754436212996,HA-1 HH-3
0.44966170947263684,0.466731589756968,0.48380147004129914,HA-1 HH-4
0.664183410990932,0.6780896871193712,0.6919959632478104,HA-2 HA-3
0.6938761616529416,0.7072932186895465,0.7207102757261514,HA-2 HA-4
0.36534569919850884,0.38365815800620334,0.40197061681389784,HA-2 HH-1
0.5989304803627723,0.6135280843118108,0.6281256882608494,HA-2 HH-2
0.46681477390323434,0.4836413327857436,0.5004678916682529,HA-2 HH-3
0.4019871852562368,0.41892396324415454,0.4358607412320723,HA-2 HH-4
0.741590749417295,0.7547452647740718,0.7678997801308486,HA-3 HA-4
0.39446625465597096,0.41157342277765163,0.4286805908993323,HA-3 HH-1
0.40087372139512945,0.4174444248159254,0.4340151282367214,HA-3 HH-2
0.6700111861919849,0.684098799716285,0.6981864132405851,HA-3 HH-3
0.3846047397938332,0.40162850452894205,0.4186522692640509,HA-3 HH-4
0.45300833059102535,0.47057106487906947,0.4881337991671136,HA-4 HH-1
0.44524279404174355,0.46229311200344203,0.4793434299651405,HA-4 HH-2
0.5697793343852268,0.585863743578709,0.6019481527721912,HA-4 HH-3
0.6349097875536748,0.6491307569204935,0.6633517262873122,HA-4 HH-4
0.7053023402605687,0.7175597852860394,0.72981723031151,HH-1 HH-2
0.8086237503018333,0.8208862732142109,0.8331487961265885,HH-1 HH-3
0.5344062130304688,0.5481725018000873,0.5619387905697057,HH-1 HH-4
0.7170046799692105,0.7310095481417267,0.7450144163142429,HH-2 HH-3
0.7001177505384321,0.7128131932543404,0.7255086359702488,HH-2 HH-4
0.5937102671831805,0.6087631543675506,0.6238160415519206,HH-3 HH-4
